type,date,side,price,intended_price,slippage_pct,size,cost,commission,balance,stop_loss,take_profit,pnl,pnl_pct,reinvested,reason
entry,2025-04-28 12:00:00,BUY,2.9691368116412984,2.9674,0.058529744601282435,8860.735591056546,1753.915748108414,0.7015662992433656,8768.877174242825,2.908052,3.1454440000000004,,,,
exit,2025-04-28 12:45:00,,2.948895640461266,2.9546,0.19306706622670075,8860.735591056546,,0.6967835881532434,10342.744472883505,,,-180.0484494677337,-10.265513019192325,0.0,signal_reversal
entry,2025-04-28 12:45:00,SELL,2.952789854064193,2.9546,0.06126534677476123,10508.107570182667,2068.548894576701,0.8274195578306804,10341.917053325675,3.0136920000000003,2.777324,,,,
exit,2025-04-28 13:15:00,,2.935347021961473,2.9314,0.1346463110279408,10508.107570182667,,0.8225317936689733,12456.083103969962,,,182.46862427034847,8.821093122272465,136.85146820276134,signal_reversal
entry,2025-04-28 13:15:00,BUY,2.9357722746880817,2.9314,0.14915312438022038,12728.592620788399,2491.2166207939927,0.9964866483175971,12455.086617321645,2.872772,3.1072840000000004,,,,
exit,2025-04-28 13:30:00,,2.9265255195210536,2.9284,0.06401039745069403,12728.592620788399,,0.9933480301953233,14827.611710500172,,,-118.6915276154663,-4.7644001177881234,0.0,signal_reversal
entry,2025-04-28 13:30:00,SELL,2.925339902572523,2.9284,0.10449724858206119,15206.039849380453,2965.5223421000346,1.186208936840014,14826.425501563332,2.986968,2.752696,,,,
exit,2025-04-28 14:30:00,,2.907701081480053,2.9039,0.13089574296816509,15206.039849380453,,1.179056493735262,17858.707233646983,,,267.03755993446026,9.00473943977632,200.2781699508452,signal_reversal
entry,2025-04-28 14:30:00,BUY,2.907681909385613,2.9039,0.13023552414384104,18425.716213319036,3571.7414467293966,1.4286965786917587,17857.27853706829,2.845822,3.0781340000000004,,,,
exit,2025-04-28 14:45:00,,2.898899443829627,2.9039,0.1722013902122501,18425.716213319036,,1.4243812928787492,21265.772384516957,,,-163.24759928073104,-4.570532377986516,0.0,signal_reversal
entry,2025-04-28 14:45:00,SELL,2.9011229959879907,2.9039,0.09563015296701653,21990.55925645938,4253.154476903392,1.7012617907613568,21264.071122726196,2.961978,2.729666,,,,
exit,2025-04-28 15:15:00,,2.857486275150932,2.8526,0.17129198453804556,21990.55925645938,,1.6756725668860257,25756.705655319096,,,957.9202227580294,22.52258242582022,718.440167068522,signal_reversal
entry,2025-04-28 15:15:00,BUY,2.8556929049302417,2.8526,0.10842406682472949,27058.272558843237,5151.341131063819,2.0605364524255276,25754.64511886667,2.7955479999999997,3.023756,,,,
exit,2025-04-28 19:00:00,,2.906909685797701,2.911,0.14051233948125083,27058.272558843237,,2.0974921221934815,31251.921280974504,,,1383.7401241760676,26.861745106177953,1037.8050931320508,signal_reversal
entry,2025-04-28 19:00:00,SELL,2.9076045107604886,2.911,0.11664339537997427,32245.01939515892,6250.384256194901,2.5001537024779608,31249.421127272028,2.96922,2.7363399999999998,,,,
exit,2025-04-29 00:30:00,,2.9730715090757016,2.96922,0.12971450669540446,32245.01939515892,,2.5564466259557443,35386.2643064241,,,-2113.5410770428343,-33.814578278896285,0.0,stop_loss
entry,2025-04-29 01:15:00,BUY,2.9958105081315898,2.9927,0.1039365165766477,35435.75023557842,7077.25286128482,2.8309011445139283,35383.43340527958,2.932846,3.1722620000000004,,,,
exit,2025-04-29 01:45:00,,3.001834695776623,3.0069,0.16845602525447287,35435.75023557842,,2.8365937207475724,42513.34502032463,,,210.63501504091047,2.976225650960722,157.97626128068285,signal_reversal
entry,2025-04-29 01:45:00,SELL,3.002852739591274,3.0069,0.13459910235544986,42472.9569250651,8502.669004064926,3.4010676016259707,42509.943952723006,3.067038,2.8264859999999996,,,,
exit,2025-04-29 10:30:00,,2.9027575043543408,2.9012,0.05368483228805381,42472.9569250651,,3.2876985185693703,52074.62618581392,,,4248.052916103948,49.961405225501,3186.0396870779605,signal_reversal
entry,2025-04-29 10:30:00,BUY,2.904317637511476,2.9012,0.10746027545415247,53790.217894796115,10414.925237162784,4.165970094865114,52070.46021571905,2.8431759999999997,3.075272,,,,
exit,2025-04-29 17:00:00,,2.9561130532272073,2.9594,0.11106801286722892,53790.217894796115,,4.240265740126467,63180.847060771994,,,2781.846431560614,26.71019107880259,2086.3848236704603,signal_reversal
entry,2025-04-29 17:00:00,SELL,2.9557208360460216,2.9594,0.12432127978571145,64127.348858789424,12636.169412154399,5.0544677648617595,63175.79259300713,3.0185880000000003,2.7818359999999998,,,,
exit,2025-04-29 17:45:00,,2.9281504941666427,2.9266,0.05297936741073707,64127.348858789424,,5.007320753345626,76252.71340793694,,,1763.0056111016772,13.952057412319027,1322.2542083262579,signal_reversal
entry,2025-04-29 17:45:00,BUY,2.9281989869677783,2.9266,0.05463633457863266,78122.4709256168,15250.542681587389,6.100217072634956,76246.61319086431,2.868068,3.102196,,,,
exit,2025-04-29 21:00:00,,2.8659797784838994,2.868068,0.07280934469129038,78122.4709256168,,5.97059791781371,86630.46696873718,,,-4866.688903714529,-31.91157852756469,0.0,stop_loss
entry,2025-04-29 21:15:00,SELL,2.85368822661895,2.8575,0.1333953939125211,91072.10748601325,17326.093393747436,6.930437357498975,86623.53653137968,2.91465,2.68605,,,,
exit,2025-04-29 23:15:00,,2.817185809115604,2.8139,0.11677064272376746,91072.10748601325,,6.841787968422601,104779.00750072602,,,3317.5103023956094,19.147480202275823,2488.132726796707,signal_reversal
entry,2025-04-29 23:15:00,BUY,2.8179083035324375,2.8139,0.1424465522028939,111549.7697736067,20955.801500145204,8.382320600058081,104770.62518012596,2.757622,2.9827339999999998,,,,
exit,2025-04-30 12:30:00,,2.7913127045373174,2.7948,0.1247779970904118,111549.7697736067,,8.3032077215275,122751.39052765282,,,-2975.03615261834,-14.196718520156463,0.0,signal_reversal
entry,2025-04-30 12:30:00,SELL,2.7927802404160675,2.7948,0.07226848375313205,131859.34441017677,24550.278105530568,9.820111242212228,122741.57041641061,2.850696,2.627112,,,,
exit,2025-04-30 13:45:00,,2.629262416264848,2.627112,0.0818547616107747,131859.34441017677,,9.245141826426671,152679.87550947416,,,21552.107950131933,87.78763261861695,16164.08096259895,take_profit
entry,2025-04-30 14:15:00,SELL,2.688516269203386,2.691,0.09229768846577263,170368.92496251874,30535.975101894834,12.214390040757934,152667.6611194334,2.74482,2.52954,,,,
exit,2025-04-30 17:30:00,,2.7495285391333617,2.74482,0.17154272897172598,170368.92496251874,,12.491579236424412,172796.54980459888,,,-10407.086416729368,-34.081395409847524,0.0,stop_loss
entry,2025-04-30 18:00:00,BUY,2.786709524795835,2.7846,0.07575683386606741,186022.1328420571,34559.309960919774,13.823723984367911,172782.72608061452,2.728908,2.9516760000000004,,,,
exit,2025-04-30 18:15:00,,2.764448188951144,2.7667,0.08138978020227465,186022.1328420571,,13.71329461973477,203187.2215731718,,,-4154.814468362497,-12.02227264682318,0.0,signal_reversal
entry,2025-04-30 18:15:00,SELL,2.7648864988652555,2.7667,0.06554744405771513,220465.3482049579,40637.44431463436,16.254977725853745,203170.96659544593,2.8220340000000004,2.600698,,,,
exit,2025-05-01 00:15:00,,2.8265380309513115,2.8220340000000004,0.15960229222295655,220465.3482049579,,16.617431765552986,230199.76698959328,,,-13608.643920487026,-33.48794233988352,0.0,stop_loss
entry,2025-05-01 00:30:00,BUY,2.838571726585,2.8349,0.12951873381776666,243291.12225732591,46039.95339791866,18.415981359167464,230181.3510082341,2.7782020000000003,3.0049940000000004,,,,
exit,2025-05-01 01:45:00,,2.8898821169297504,2.8951,0.18023153156193106,243291.12225732591,,18.748871024512418,279337.45780100557,,,12464.61357941124,27.073471321052057,9348.46018455843,signal_reversal
entry,2025-05-01 01:45:00,SELL,2.8927499326570483,2.8951,0.08117396093232358,289694.0257235736,55867.49156020112,22.346996624080447,279315.1108043815,2.9530019999999997,2.7213939999999996,,,,
exit,2025-05-01 08:15:00,,2.868711459803329,2.866,0.09460780890888268,289694.0257235736,,22.16129523812736,336918.0125340833,,,6941.6406780026555,12.425187679175739,5206.230508501992,signal_reversal
entry,2025-05-01 08:15:00,BUY,2.8697647331411593,2.866,0.13135844874945127,352207.97925686004,67383.60250681666,26.953441002726667,336891.0590930805,2.80868,3.0379600000000004,,,,
exit,2025-05-01 13:00:00,,2.881947716524658,2.8853,0.11618491925767842,352207.97925686004,,27.067866174961917,405340.63062305894,,,4263.876092647043,6.327765114985802,3197.9070694852826,signal_reversal
entry,2025-05-01 13:00:00,SELL,2.8810921584566755,2.8853,0.14583722813310732,422069.7655574362,81068.1261246118,32.42725044984472,405308.2033726091,2.943006,2.712182,,,,
exit,2025-05-01 14:15:00,,2.9457939637581827,2.943006,0.09473184078395837,422069.7655574362,,33.155481804371384,459034.49822066654,,,-27341.831276554378,-33.72698073041257,0.0,stop_loss
entry,2025-05-01 14:30:00,BUY,2.9690196180771267,2.9654,0.12206171434298875,463824.3163761495,91806.89964413331,36.72275985765333,458997.7754608089,2.9060919999999997,3.143324,,,,
exit,2025-05-01 14:45:00,,2.96068161131253,2.9652,0.15238057087109308,463824.3163761495,,36.61962998331923,546900.6851874301,,,-3903.989917512055,-4.252392720639629,0.0,signal_reversal
entry,2025-05-01 14:45:00,SELL,2.9635064801101705,2.9652,0.057113175833984384,553635.3865172908,109380.13703748603,43.752054814994416,546856.9331326152,3.024504,2.7872879999999998,,,,
exit,2025-05-01 15:00:00,,3.0283905592185403,3.024504,0.12850236662079578,553635.3865172908,,44.709978074087225,620270.2379760463,,,-35966.83219405488,-32.88241646810935,0.0,stop_loss
entry,2025-05-01 23:45:00,SELL,2.886867191315167,2.8888,0.06690697468958676,644577.873040433,124054.04759520927,49.62161903808371,620220.6163570082,2.946576,2.7154719999999997,,,,
exit,2025-05-02 00:15:00,,2.9304370384155645,2.9268,0.12426672186567214,644577.873040433,,50.37052995468828,716140.1340495916,,,-28134.529902625836,-22.679251864823748,0.0,signal_reversal
entry,2025-05-02 00:15:00,BUY,2.9309271707318096,2.9268,0.14101307680091849,733017.3276234447,143228.02680991832,57.29121072396733,716082.8428388677,2.868264,3.102408,,,,
exit,2025-05-02 01:00:00,,2.9375814259072457,2.9409,0.11284212631351598,733017.3276234447,,57.42128230652793,860515.935414715,,,4820.263063716084,3.365446813083016,3615.197297787063,signal_reversal
entry,2025-05-02 01:00:00,SELL,2.9378762088083965,2.9409,0.10281856545966707,878712.247474587,172103.187082943,68.84127483317721,860447.0941398818,2.999718,2.764446,,,,
exit,2025-05-02 02:30:00,,2.947548103842854,2.9456,0.06613606201975568,878712.247474587,,69.067909836459,1023982.4006899218,,,-8567.880532903037,-4.978339261534915,0.0,signal_reversal
entry,2025-05-02 02:30:00,BUY,2.948420567902511,2.9456,0.09575529272510161,1041895.8663875863,204796.48013798438,81.91859205519376,1023900.4820978666,2.8866880000000004,3.1223360000000002,,,,
exit,2025-05-02 05:15:00,,2.8830655837395045,2.8866880000000004,0.12548693383198614,1041895.8663875863,,80.10277637926676,1160523.7716122093,,,-68173.19062364174,-33.28826285378984,0.0,stop_loss
entry,2025-05-02 06:00:00,SELL,2.8865267396384664,2.8905,0.1374592756109197,1206145.526742181,232104.75432244188,92.84190172897675,1160430.9297104804,2.9483099999999998,2.7170699999999997,,,,
exit,2025-05-02 10:30:00,,2.928733842572093,2.9244,0.1481959571909809,1206145.526742181,,94.19944595298051,1341533.576186829,,,-51002.10784609325,-21.97374543015206,0.0,signal_reversal
entry,2025-05-02 10:30:00,BUY,2.92784761105584,2.9244,0.11789122746000773,1374593.6480311337,268306.7152373658,107.32268609494632,1341426.253500734,2.865912,3.099864,,,,
exit,2025-05-02 19:15:00,,2.9096753118156276,2.9122,0.08669350265682728,1374593.6480311337,,106.6565653721272,1584646.7850670107,,,-25086.183671089177,-9.34981580647205,0.0,signal_reversal
entry,2025-05-02 19:15:00,SELL,2.9098815040314694,2.9122,0.0796132122975887,1633723.0050827595,316929.35701340216,126.77174280536087,1584520.0133242053,2.970444,2.737468,,,,
exit,2025-05-02 19:30:00,,2.9077348229687847,2.9042,0.12171417150280855,1633723.0050827595,,126.67822061238265,1902294.4713416253,,,3380.4040160710756,1.0666111993936007,2535.3030120533067,signal_reversal
entry,2025-05-02 19:30:00,BUY,2.9059307425544687,2.9042,0.059594468510039376,1963874.5447209869,380458.89426832506,152.18355770733004,1902142.287783918,2.846116,3.078452,,,,
exit,2025-05-02 19:45:00,,2.8634396243553373,2.867,0.12418471031260965,1963874.5447209869,,149.9582983631166,2199003.998345875,,,-83597.18370636798,-21.972724245844454,0.0,signal_reversal
entry,2025-05-02 19:45:00,SELL,2.8635231065046525,2.867,0.12127288089806067,2303809.590379119,439800.79966917506,175.92031986767003,2198828.0780260074,2.92434,2.6949799999999997,,,,
exit,2025-05-03 01:15:00,,2.8185941512752537,2.8171,0.05303863104802033,2303809.590379119,,173.16011298918463,2664462.5271527357,,,103334.59783021378,23.495773065429542,77500.94837266034,signal_reversal
entry,2025-05-03 01:15:00,BUY,2.82109794032104,2.8171,0.14191687625714444,2833431.4336313196,532892.5054305472,213.15700217221888,2664249.3701505633,2.760758,2.986126,,,,
exit,2025-05-03 06:00:00,,2.790079658049073,2.7923,0.07951659746185313,2833431.4336313196,,210.81331747870846,3109042.886256991,,,-88098.98932411945,-16.532225247367744,0.0,signal_reversal
entry,2025-05-03 06:00:00,SELL,2.788437322062628,2.7923,0.13833319977695563,3344930.3611643044,621808.5772513982,248.7234309005593,3108794.1628260906,2.848146,2.624762,,,,
